console,week,sales
X360,2005-11-26,0
X360,2005-12-03,0
X360,2005-12-10,54644
X360,2005-12-17,10786
X360,2005-12-24,6785
X360,2005-12-31,12808
X360,2006-01-07,8308
X360,2006-01-14,5524
X360,2006-01-21,3285
X360,2006-01-28,2097
X360,2006-02-04,2171
X360,2006-02-11,1417
X360,2006-02-18,1301
X360,2006-02-25,1177
X360,2006-03-04,1164
X360,2006-03-11,1200
X360,2006-03-18,1143
X360,2006-03-25,1527
X360,2006-04-01,3035
X360,2006-04-08,1901
X360,2006-04-15,1909
X360,2006-04-22,3524
X360,2006-04-29,2701
X360,2006-05-06,2243
X360,2006-05-13,1468
X360,2006-05-20,1451
X360,2006-05-27,1267
X360,2006-06-03,1205
X360,2006-06-10,1177
X360,2006-06-17,1519
X360,2006-06-24,1354
X360,2006-07-01,1726
X360,2006-07-08,1227
X360,2006-07-15,1051
X360,2006-07-22,1357
X360,2006-07-29,1558
X360,2006-08-05,1217
X360,2006-08-12,1073
X360,2006-08-19,1541
X360,2006-08-26,1034
X360,2006-09-02,1078
X360,2006-09-09,938
X360,2006-09-16,880
X360,2006-09-23,1142
X360,2006-09-30,2261
X360,2006-10-07,2164
X360,2006-10-14,1795
X360,2006-10-21,1326
X360,2006-10-28,1470
X360,2006-11-04,6672
X360,2006-11-11,4173
X360,2006-11-18,4330
X360,2006-11-25,7111
X360,2006-12-02,4460
X360,2006-12-09,37821
X360,2006-12-16,18735
X360,2006-12-23,18913
X360,2006-12-30,18170
X360,2007-01-06,19993
X360,2007-01-13,9116
X360,2007-01-20,7133
X360,2007-01-27,7727
X360,2007-02-03,5994
X360,2007-02-10,4733
X360,2007-02-17,5092
X360,2007-02-24,4246
X360,2007-03-03,3986
X360,2007-03-10,3385
X360,2007-03-17,3161
X360,2007-03-24,3661
X360,2007-03-31,3946
X360,2007-04-07,3371
X360,2007-04-14,3221
X360,2007-04-21,2658
X360,2007-04-28,3446
X360,2007-05-05,3583
X360,2007-05-12,2304
X360,2007-05-19,2226
X360,2007-05-26,2425
X360,2007-06-02,2622
X360,2007-06-09,2865
X360,2007-06-16,7847
X360,2007-06-23,3825
X360,2007-06-30,3848
X360,2007-07-07,2948
X360,2007-07-14,3390
X360,2007-07-21,2799
X360,2007-07-28,3995
X360,2007-08-04,3088
X360,2007-08-11,2530
X360,2007-08-18,2766
X360,2007-08-25,2216
X360,2007-09-01,1904
X360,2007-09-08,1589
X360,2007-09-15,1516
X360,2007-09-22,1796
X360,2007-09-29,5673
X360,2007-10-06,2393
X360,2007-10-13,6829
X360,2007-10-20,4126
X360,2007-10-27,3717
X360,2007-11-03,17857
X360,2007-11-10,6601
X360,2007-11-17,6296
X360,2007-11-24,6652
X360,2007-12-01,6093
X360,2007-12-08,8588
X360,2007-12-15,8889
X360,2007-12-22,8244
X360,2007-12-29,9015
X360,2008-01-05,11723
X360,2008-01-12,5248
X360,2008-01-19,4610
X360,2008-01-26,4375
X360,2008-02-02,6108
X360,2008-02-09,3355
X360,2008-02-16,3140
X360,2008-02-23,2473
X360,2008-03-01,2566
X360,2008-03-08,2776
X360,2008-03-15,2186
X360,2008-03-22,2064
X360,2008-03-29,2239
X360,2008-04-05,1932
X360,2008-04-12,1724
X360,2008-04-19,1465
X360,2008-04-26,1639
X360,2008-05-03,1970
X360,2008-05-10,1544
X360,2008-05-17,1480
X360,2008-05-24,1878
X360,2008-05-31,1884
X360,2008-06-07,2256
X360,2008-06-14,2195
X360,2008-06-21,2313
X360,2008-06-28,4256
X360,2008-07-05,4108
X360,2008-07-12,3403
X360,2008-07-19,3971
X360,2008-07-26,4970
X360,2008-08-02,6028
X360,2008-08-09,24726
X360,2008-08-16,7352
X360,2008-08-23,3712
X360,2008-08-30,3143
X360,2008-09-06,951
X360,2008-09-13,28719
X360,2008-09-20,14027
X360,2008-09-27,10752
X360,2008-10-04,8015
X360,2008-10-11,7299
X360,2008-10-18,6997
X360,2008-10-25,7446
X360,2008-11-01,6272
X360,2008-11-08,11493
X360,2008-11-15,8374
X360,2008-11-22,14884
X360,2008-11-29,11829
X360,2008-12-06,10100
X360,2008-12-13,12019
X360,2008-12-20,13080
X360,2008-12-27,13136
X360,2009-01-03,19540
X360,2009-01-10,9444
X360,2009-01-17,8333
X360,2009-01-24,7323
X360,2009-01-31,7398
X360,2009-02-07,8086
X360,2009-02-14,9999
X360,2009-02-21,25209
X360,2009-02-28,13181
X360,2009-03-07,14642
X360,2009-03-14,7968
X360,2009-03-21,5323
X360,2009-03-28,4267
X360,2009-04-04,6824
X360,2009-04-11,9612
X360,2009-04-18,8207
X360,2009-04-25,6119
X360,2009-05-02,7848
X360,2009-05-09,5185
X360,2009-05-16,3703
X360,2009-05-23,4370
X360,2009-05-30,5483
X360,2009-06-06,6325
X360,2009-06-13,7431
X360,2009-06-20,6481
X360,2009-06-27,5538
X360,2009-07-04,5543
X360,2009-07-11,3414
X360,2009-07-18,2827
X360,2009-07-25,2767
X360,2009-08-01,3107
X360,2009-08-08,4513
X360,2009-08-15,8364
X360,2009-08-22,7615
X360,2009-08-29,6542
X360,2009-09-05,5771
X360,2009-09-12,7171
X360,2009-09-19,4527
X360,2009-09-26,4320
X360,2009-10-03,3458
X360,2009-10-10,3306
X360,2009-10-17,3364
X360,2009-10-24,3671
X360,2009-10-31,5478
X360,2009-11-07,4383
X360,2009-11-14,4153
X360,2009-11-21,3578
X360,2009-11-28,3477
X360,2009-12-05,4855
X360,2009-12-12,9999
X360,2009-12-19,7976
X360,2009-12-26,7165
X360,2010-01-02,6853
X360,2010-01-09,7116
X360,2010-01-16,4230
X360,2010-01-23,3759
X360,2010-01-30,4636
X360,2010-02-06,3990
X360,2010-02-13,2863
X360,2010-02-20,2453
X360,2010-02-27,3689
X360,2010-03-06,3036
X360,2010-03-13,2344
X360,2010-03-20,2614
X360,2010-03-27,4183
X360,2010-04-03,2447
X360,2010-04-10,2943
X360,2010-04-17,2295
X360,2010-04-24,2008
X360,2010-05-01,4431
X360,2010-05-08,3769
X360,2010-05-15,4558
X360,2010-05-22,4156
X360,2010-05-29,3105
X360,2010-06-05,2685
X360,2010-06-12,2593
X360,2010-06-19,1654
X360,2010-06-26,17604
X360,2010-07-03,7685
X360,2010-07-10,6024
X360,2010-07-17,5976
X360,2010-07-24,5874
X360,2010-07-31,7591
X360,2010-08-07,5293
X360,2010-08-14,4820
X360,2010-08-21,3883
X360,2010-08-28,2587
X360,2010-09-04,2348
X360,2010-09-11,2576
X360,2010-09-18,5288
X360,2010-09-25,2687
X360,2010-10-02,2730
X360,2010-10-09,2599
X360,2010-10-16,2335
X360,2010-10-23,2126
X360,2010-10-30,2957
X360,2010-11-06,2672
X360,2010-11-13,2140
X360,2010-11-20,6348
X360,2010-11-27,4284
X360,2010-12-04,3693
X360,2010-12-11,3812
X360,2010-12-18,3970
X360,2010-12-25,5652
X360,2011-01-01,4474
X360,2011-01-08,4373
X360,2011-01-15,2913
X360,2011-01-22,2931
X360,2011-01-29,3608
X360,2011-02-05,2590
X360,2011-02-12,2628
X360,2011-02-19,2561
X360,2011-02-26,4918
X360,2011-03-05,2380
X360,2011-03-12,1943
X360,2011-03-19,1339
X360,2011-03-26,1620
X360,2011-04-02,1615
X360,2011-04-09,1943
X360,2011-04-16,1918
X360,2011-04-23,1871
X360,2011-04-30,3702
X360,2011-05-07,3213
X360,2011-05-14,2707
X360,2011-05-21,2021
X360,2011-05-28,2123
X360,2011-06-04,2080
X360,2011-06-11,1972
X360,2011-06-18,2697
X360,2011-06-25,2023
X360,2011-07-02,2080
X360,2011-07-09,1983
X360,2011-07-16,1675
X360,2011-07-23,1551
X360,2011-07-30,1804
X360,2011-08-06,1450
X360,2011-08-13,1743
X360,2011-08-20,1278
X360,2011-08-27,1177
X360,2011-09-03,1039
X360,2011-09-10,983
X360,2011-09-17,1052
X360,2011-09-24,3926
X360,2011-10-01,2072
X360,2011-10-08,1438
X360,2011-10-15,1905
X360,2011-10-22,1555
X360,2011-10-29,1649
X360,2011-11-05,1616
X360,2011-11-12,1582
X360,2011-11-19,1799
X360,2011-11-26,1667
X360,2011-12-03,1631
X360,2011-12-10,3039
X360,2011-12-17,3193
X360,2011-12-24,4075
X360,2011-12-31,2308
X360,2012-01-07,2788
X360,2012-01-14,1350
X360,2012-01-21,1412
X360,2012-01-28,1075
X360,2012-02-04,1240
X360,2012-02-11,1036
X360,2012-02-18,893
X360,2012-02-25,918
X360,2012-03-03,1051
X360,2012-03-10,1077
X360,2012-03-17,954
X360,2012-03-24,979
X360,2012-03-31,1149
X360,2012-04-07,3372
X360,2012-04-14,1317
X360,2012-04-21,1207
X360,2012-04-28,1284
X360,2012-05-05,1354
X360,2012-05-12,978
X360,2012-05-19,920
X360,2012-05-26,3174
X360,2012-06-02,2812
X360,2012-06-09,978
X360,2012-06-16,908
X360,2012-06-23,1029
X360,2012-06-30,1029
X360,2012-07-07,938
X360,2012-07-14,782
X360,2012-07-21,747
X360,2012-07-28,824
X360,2012-08-04,770
X360,2012-08-11,1014
X360,2012-08-18,843
X360,2012-08-25,735
X360,2012-09-01,668
X360,2012-09-08,697
X360,2012-09-15,603
X360,2012-09-22,701
X360,2012-09-29,613
X360,2012-10-06,4575
X360,2012-10-13,2279
X360,2012-10-20,1970
X360,2012-10-27,1868
X360,2012-11-03,1269
X360,2012-11-10,2632
X360,2012-11-17,1822
X360,2012-11-24,1647
X360,2012-12-01,1351
X360,2012-12-08,1266
X360,2012-12-15,1426
X360,2012-12-22,1503
X360,2012-12-29,2100
X360,2013-01-05,1573
X360,2013-01-12,748
X360,2013-01-19,621
X360,2013-01-26,569
X360,2013-02-02,701
X360,2013-02-09,535
X360,2013-02-16,490
X360,2013-02-23,462
X360,2013-03-02,387
X360,2013-03-09,618
X360,2013-03-16,507
X360,2013-03-23,545
X360,2013-03-30,563
X360,2013-04-06,512
X360,2013-04-13,426
X360,2013-04-20,429
X360,2013-04-27,456
X360,2013-05-04,485
X360,2013-05-11,391
X360,2013-05-18,309
X360,2013-05-25,349
X360,2013-06-01,365
X360,2013-06-08,330
X360,2013-06-15,307
X360,2013-06-22,233
X360,2013-06-29,309
X360,2013-07-06,266
X360,2013-07-13,347
X360,2013-07-20,331
X360,2013-07-27,295
X360,2013-08-03,254
X360,2013-08-10,227
X360,2013-08-17,273
X360,2013-08-24,189
X360,2013-08-31,171
X360,2013-09-07,182
X360,2013-09-14,178
X360,2013-09-21,676
X360,2013-09-28,422
X360,2013-10-05,352
X360,2013-10-12,414
X360,2013-10-19,385
X360,2013-10-26,258
X360,2013-11-02,252
X360,2013-11-09,293
X360,2013-11-16,384
X360,2013-11-23,365
X360,2013-11-30,410
X360,2013-12-07,499
X360,2013-12-14,474
X360,2013-12-21,688
X360,2013-12-28,704
X360,2014-01-04,782
X360,2014-01-11,370
X360,2014-01-18,344
X360,2014-01-25,321
X360,2014-02-01,243
X360,2014-02-08,207
X360,2014-02-15,310
X360,2014-02-22,239
X360,2014-03-01,212
X360,2014-03-08,252
X360,2014-03-15,278
X360,2014-03-22,268
X360,2014-03-29,247
X360,2014-04-05,224
X360,2014-04-12,185
X360,2014-04-19,212
X360,2014-04-26,197
X360,2014-05-03,209
X360,2014-05-10,219
X360,2014-05-17,167
X360,2014-05-24,155
X360,2014-05-31,181
X360,2014-06-07,182
X360,2014-06-14,183
X360,2014-06-21,176
X360,2014-06-28,176
X360,2014-07-05,166
X360,2014-07-12,106
X360,2014-07-19,116
X360,2014-07-26,107
X360,2014-08-02,132
X360,2014-08-09,132
X360,2014-08-16,146
X360,2014-08-23,146
X360,2014-08-30,76
X360,2014-09-06,127
X360,2014-09-13,95
X360,2014-09-20,102
X360,2014-09-27,145
X360,2014-10-04,81
X360,2014-10-11,96
X360,2014-10-18,89
X360,2014-10-25,89
X360,2014-11-01,78
X360,2014-11-08,106
X360,2014-11-15,90
X360,2014-11-22,101
X360,2014-11-29,108
X360,2014-12-06,187
X360,2014-12-13,223
X360,2014-12-20,131
X360,2014-12-27,110
X360,2015-01-03,103
X360,2015-01-10,60
X360,2015-01-17,44
X360,2015-01-24,39
X360,2015-01-31,30
X360,2015-02-07,27
X360,2015-02-14,30
X360,2015-02-21,23
X360,2015-02-28,20
X360,2015-03-07,23
X360,2015-03-14,26
X360,2015-03-21,24
X360,2015-03-28,22
X360,2015-04-04,21
X360,2015-04-11,23
X360,2015-04-18,19
X360,2015-04-25,17
X360,2015-05-02,18
X360,2015-05-09,19
X360,2015-05-16,14
X360,2015-05-23,13
X360,2015-05-30,18
X360,2015-06-06,17
X360,2015-06-13,15
X360,2015-06-20,14
X360,2015-06-27,14
X360,2015-07-04,13
X360,2015-07-11,9
X360,2015-07-18,10
X360,2015-07-25,9
X360,2015-08-01,11
X360,2015-08-08,11
X360,2015-08-15,12
X360,2015-08-22,12
X360,2015-08-29,7
X360,2015-09-05,10
X360,2015-09-12,8
X360,2015-09-19,8
X360,2015-09-26,13
X360,2015-10-03,8
X360,2015-10-10,14
X360,2015-10-17,10
X360,2015-10-24,9
X360,2015-10-31,7
X360,2015-11-07,9
X360,2015-11-14,8
X360,2015-11-21,9
X360,2015-11-28,9
X360,2015-12-05,14
X360,2015-12-12,17
X360,2015-12-19,11
X360,2015-12-26,10
X360,2016-01-02,10
X360,2016-01-09,7
X360,2016-01-16,4
X360,2016-01-23,4
X360,2016-01-30,3
X360,2016-02-06,3
X360,2016-02-13,3
X360,2016-02-20,2
X360,2016-02-27,2
X360,2016-03-05,2
X360,2016-03-12,2
X360,2016-03-19,2
X360,2016-03-26,2
X360,2016-04-02,2
X360,2016-04-09,2
X360,2016-04-16,2
X360,2016-04-23,2
X360,2016-04-30,2
X360,2016-05-07,2
X360,2016-05-14,1
X360,2016-05-21,1
X360,2016-05-28,1
X360,2016-06-04,1
X360,2016-06-11,1
X360,2016-06-18,1
X360,2016-06-25,1
X360,2016-07-02,1
X360,2016-07-09,1
X360,2016-07-16,1
X360,2016-07-23,1
X360,2016-07-30,1
X360,2016-08-06,1
X360,2016-08-13,1
X360,2016-08-20,1
X360,2016-08-27,1
X360,2016-09-03,1
X360,2016-09-10,1
X360,2016-09-17,2
X360,2016-09-24,2
X360,2016-10-01,1
X360,2016-10-08,1
X360,2016-10-15,1
X360,2016-10-22,1
X360,2016-10-29,1
X360,2016-11-05,1
X360,2016-11-12,1
X360,2016-11-19,1
X360,2016-11-26,1
X360,2016-12-03,1
X360,2016-12-10,1
X360,2016-12-17,1
X360,2016-12-24,1
X360,2016-12-31,1
X360,2017-01-07,1
X360,2017-01-14,0
X360,2017-01-21,0
X360,2017-01-28,0
X360,2017-02-04,0
X360,2017-02-11,0
X360,2017-02-18,0
X360,2017-02-25,0
X360,2017-03-04,0
X360,2017-03-11,0
X360,2017-03-18,0
X360,2017-03-25,0
X360,2017-04-01,0
X360,2017-04-08,0
X360,2017-04-15,0
X360,2017-04-22,0
X360,2017-04-29,0
X360,2017-05-06,0
X360,2017-05-13,0
X360,2017-05-20,0
X360,2017-05-27,0
X360,2017-06-03,0
X360,2017-06-10,0
X360,2017-06-17,0
X360,2017-06-24,0
X360,2017-07-01,0
X360,2017-07-08,0
X360,2017-07-15,0
X360,2017-07-22,0
X360,2017-07-29,0
X360,2017-08-05,0
X360,2017-08-12,0
X360,2017-08-19,0
X360,2017-08-26,0
X360,2017-09-02,0
X360,2017-09-09,0
X360,2017-09-16,0
X360,2017-09-23,0
X360,2017-09-30,0
X360,2017-10-07,0
X360,2017-10-14,0
X360,2017-10-21,0
X360,2017-10-28,0
X360,2017-11-04,0
X360,2017-11-11,0
X360,2017-11-18,0
X360,2017-11-25,0
X360,2017-12-02,0
X360,2017-12-09,0
X360,2017-12-16,0
X360,2017-12-23,0
X360,2017-12-30,0
DS,2004-11-27,0
DS,2004-12-04,458825
DS,2004-12-11,191582
DS,2004-12-18,222728
DS,2004-12-25,338120
DS,2005-01-01,182527
DS,2005-01-08,121302
DS,2005-01-15,56708
DS,2005-01-22,46317
DS,2005-01-29,43082
DS,2005-02-05,32762
DS,2005-02-12,28726
DS,2005-02-19,24152
DS,2005-02-26,28697
DS,2005-03-05,27236
DS,2005-03-12,26113
DS,2005-03-19,22790
DS,2005-03-26,58631
DS,2005-04-02,43762
DS,2005-04-09,28617
DS,2005-04-16,22366
DS,2005-04-23,85155
DS,2005-04-30,65896
DS,2005-05-07,63051
DS,2005-05-14,26150
DS,2005-05-21,29326
DS,2005-05-28,42100
DS,2005-06-04,35259
DS,2005-06-11,32599
DS,2005-06-18,32045
DS,2005-06-25,34914
DS,2005-07-02,36905
DS,2005-07-09,42378
DS,2005-07-16,38051
DS,2005-07-23,43845
DS,2005-07-30,44750
DS,2005-08-06,48479
DS,2005-08-13,103015
DS,2005-08-20,78208
DS,2005-08-27,61663
DS,2005-09-03,57261
DS,2005-09-10,55380
DS,2005-09-17,68009
DS,2005-09-24,66920
DS,2005-10-01,42726
DS,2005-10-08,43216
DS,2005-10-15,46865
DS,2005-10-22,46686
DS,2005-10-29,46908
DS,2005-11-05,51644
DS,2005-11-12,52638
DS,2005-11-19,66817
DS,2005-11-26,148383
DS,2005-12-03,167556
DS,2005-12-10,299895
DS,2005-12-17,398435
DS,2005-12-24,603201
DS,2005-12-31,410218
DS,2006-01-07,109537
DS,2006-01-14,46775
DS,2006-01-21,56992
DS,2006-01-28,110386
DS,2006-02-04,22662
DS,2006-02-11,10291
DS,2006-02-18,51512
DS,2006-02-25,43765
DS,2006-03-04,124286
DS,2006-03-11,140392
DS,2006-03-18,137263
DS,2006-03-25,161742
DS,2006-04-01,211211
DS,2006-04-08,213075
DS,2006-04-15,188775
DS,2006-04-22,188815
DS,2006-04-29,278929
DS,2006-05-06,180513
DS,2006-05-13,107666
DS,2006-05-20,176122
DS,2006-05-27,296993
DS,2006-06-03,139940
DS,2006-06-10,115045
DS,2006-06-17,203269
DS,2006-06-24,151535
DS,2006-07-01,161675
DS,2006-07-08,127073
DS,2006-07-15,129014
DS,2006-07-22,256866
DS,2006-07-29,157308
DS,2006-08-05,157946
DS,2006-08-12,177595
DS,2006-08-19,75704
DS,2006-08-26,179063
DS,2006-09-02,232747
DS,2006-09-09,145875
DS,2006-09-16,141274
DS,2006-09-23,141272
DS,2006-09-30,276839
DS,2006-10-07,125392
DS,2006-10-14,105310
DS,2006-10-21,118008
DS,2006-10-28,170965
DS,2006-11-04,119660
DS,2006-11-11,146160
DS,2006-11-18,127031
DS,2006-11-25,178415
DS,2006-12-02,180703
DS,2006-12-09,282648
DS,2006-12-16,350369
DS,2006-12-23,492301
DS,2006-12-30,179134
DS,2007-01-06,327729
DS,2007-01-13,99378
DS,2007-01-20,131959
DS,2007-01-27,194115
DS,2007-02-03,162324
DS,2007-02-10,184539
DS,2007-02-17,141423
DS,2007-02-24,136255
DS,2007-03-03,114086
DS,2007-03-10,106707
DS,2007-03-17,126071
DS,2007-03-24,145736
DS,2007-03-31,82612
DS,2007-04-07,115773
DS,2007-04-14,130036
DS,2007-04-21,166474
DS,2007-04-28,239962
DS,2007-05-05,254013
DS,2007-05-12,163212
DS,2007-05-19,111541
DS,2007-05-26,127883
DS,2007-06-02,119768
DS,2007-06-09,115763
DS,2007-06-16,127278
DS,2007-06-23,164796
DS,2007-06-30,154977
DS,2007-07-07,129192
DS,2007-07-14,138598
DS,2007-07-21,148687
DS,2007-07-28,157141
DS,2007-08-04,139387
DS,2007-08-11,149042
DS,2007-08-18,159998
DS,2007-08-25,108181
DS,2007-09-01,97521
DS,2007-09-08,78081
DS,2007-09-15,76827
DS,2007-09-22,67621
DS,2007-09-29,72312
DS,2007-10-06,82097
DS,2007-10-13,79073
DS,2007-10-20,74149
DS,2007-10-27,79471
DS,2007-11-03,79134
DS,2007-11-10,80275
DS,2007-11-17,78378
DS,2007-11-24,116105
DS,2007-12-01,125053
DS,2007-12-08,166287
DS,2007-12-15,235082
DS,2007-12-22,298659
DS,2007-12-29,206517
DS,2008-01-05,288682
DS,2008-01-12,100111
DS,2008-01-19,89601
DS,2008-01-26,77024
DS,2008-02-02,67346
DS,2008-02-09,58610
DS,2008-02-16,60554
DS,2008-02-23,48973
DS,2008-03-01,50855
DS,2008-03-08,46490
DS,2008-03-15,49770
DS,2008-03-22,60089
DS,2008-03-29,57539
DS,2008-04-05,53208
DS,2008-04-12,43760
DS,2008-04-19,40664
DS,2008-04-26,40919
DS,2008-05-03,48914
DS,2008-05-10,49254
DS,2008-05-17,34203
DS,2008-05-24,36437
DS,2008-05-31,37405
DS,2008-06-07,33764
DS,2008-06-14,38321
DS,2008-06-21,36400
DS,2008-06-28,49601
DS,2008-07-05,47878
DS,2008-07-12,47424
DS,2008-07-19,57391
DS,2008-07-26,58558
DS,2008-08-02,59763
DS,2008-08-09,63256
DS,2008-08-16,82730
DS,2008-08-23,55890
DS,2008-08-30,56805
DS,2008-09-06,49843
DS,2008-09-13,62970
DS,2008-09-20,61671
DS,2008-09-27,58497
DS,2008-10-04,43376
DS,2008-10-11,32718
DS,2008-10-18,32058
DS,2008-10-25,24550
DS,2008-11-01,188471
DS,2008-11-08,109443
DS,2008-11-15,88840
DS,2008-11-22,114028
DS,2008-11-29,113333
DS,2008-12-06,139938
DS,2008-12-13,210485
DS,2008-12-20,259421
DS,2008-12-27,258293
DS,2009-01-03,245522
DS,2009-01-10,106696
DS,2009-01-17,82179
DS,2009-01-24,62875
DS,2009-01-31,67111
DS,2009-02-07,56664
DS,2009-02-14,64680
DS,2009-02-21,49544
DS,2009-02-28,49939
DS,2009-03-07,44294
DS,2009-03-14,41433
DS,2009-03-21,80665
DS,2009-03-28,67743
DS,2009-04-04,64383
DS,2009-04-11,46751
DS,2009-04-18,42932
DS,2009-04-25,43455
DS,2009-05-02,55190
DS,2009-05-09,59015
DS,2009-05-16,39430
DS,2009-05-23,37253
DS,2009-05-30,68418
DS,2009-06-06,41940
DS,2009-06-13,39951
DS,2009-06-20,44370
DS,2009-06-27,45416
DS,2009-07-04,55535
DS,2009-07-11,141074
DS,2009-07-18,114367
DS,2009-07-25,93132
DS,2009-08-01,85606
DS,2009-08-08,75943
DS,2009-08-15,95343
DS,2009-08-22,64436
DS,2009-08-29,66377
DS,2009-09-05,67351
DS,2009-09-12,77877
DS,2009-09-19,80538
DS,2009-09-26,77415
DS,2009-10-03,63804
DS,2009-10-10,56859
DS,2009-10-17,54469
DS,2009-10-24,48359
DS,2009-10-31,42528
DS,2009-11-07,40380
DS,2009-11-14,37397
DS,2009-11-21,138572
DS,2009-11-28,113382
DS,2009-12-05,114564
DS,2009-12-12,139137
DS,2009-12-19,191706
DS,2009-12-26,228690
DS,2010-01-02,213185
DS,2010-01-09,110547
DS,2010-01-16,63689
DS,2010-01-23,51542
DS,2010-01-30,72429
DS,2010-02-06,54551
DS,2010-02-13,52242
DS,2010-02-20,46256
DS,2010-02-27,46798
DS,2010-03-06,45573
DS,2010-03-13,40569
DS,2010-03-20,40975
DS,2010-03-27,45553
DS,2010-04-03,42160
DS,2010-04-10,36923
DS,2010-04-17,31626
DS,2010-04-24,31143
DS,2010-05-01,45371
DS,2010-05-08,45466
DS,2010-05-15,28446
DS,2010-05-22,26518
DS,2010-05-29,28757
DS,2010-06-05,20331
DS,2010-06-12,22397
DS,2010-06-19,52736
DS,2010-06-26,66881
DS,2010-07-03,54859
DS,2010-07-10,50087
DS,2010-07-17,46576
DS,2010-07-24,45955
DS,2010-07-31,44428
DS,2010-08-07,42468
DS,2010-08-14,57872
DS,2010-08-21,45031
DS,2010-08-28,38911
DS,2010-09-04,37823
DS,2010-09-11,38311
DS,2010-09-18,83767
DS,2010-09-25,86931
DS,2010-10-02,56299
DS,2010-10-09,50618
DS,2010-10-16,46141
DS,2010-10-23,33226
DS,2010-10-30,51689
DS,2010-11-06,37693
DS,2010-11-13,32347
DS,2010-11-20,40573
DS,2010-11-27,51781
DS,2010-12-04,76125
DS,2010-12-11,113152
DS,2010-12-18,149426
DS,2010-12-25,203231
DS,2011-01-01,107484
DS,2011-01-08,92318
DS,2011-01-15,35970
DS,2011-01-22,25305
DS,2011-01-29,24792
DS,2011-02-05,26104
DS,2011-02-12,25278
DS,2011-02-19,21096
DS,2011-02-26,19605
DS,2011-03-05,17647
DS,2011-03-12,14144
DS,2011-03-19,14904
DS,2011-03-26,19166
DS,2011-04-02,20046
DS,2011-04-09,17695
DS,2011-04-16,14789
DS,2011-04-23,12247
DS,2011-04-30,15277
DS,2011-05-07,17225
DS,2011-05-14,8935
DS,2011-05-21,8436
DS,2011-05-28,8746
DS,2011-06-04,8829
DS,2011-06-11,8869
DS,2011-06-18,9469
DS,2011-06-25,8173
DS,2011-07-02,8313
DS,2011-07-09,8417
DS,2011-07-16,7890
DS,2011-07-23,10823
DS,2011-07-30,8375
DS,2011-08-06,6792
DS,2011-08-13,6752
DS,2011-08-20,6575
DS,2011-08-27,4757
DS,2011-09-03,4493
DS,2011-09-10,3850
DS,2011-09-17,4217
DS,2011-09-24,4317
DS,2011-10-01,3254
DS,2011-10-08,3085
DS,2011-10-15,3721
DS,2011-10-22,2597
DS,2011-10-29,2478
DS,2011-11-05,2487
DS,2011-11-12,2579
DS,2011-11-19,2641
DS,2011-11-26,3198
DS,2011-12-03,4374
DS,2011-12-10,6176
DS,2011-12-17,9062
DS,2011-12-24,14489
DS,2011-12-31,5671
DS,2012-01-07,7620
DS,2012-01-14,2720
DS,2012-01-21,2312
DS,2012-01-28,1870
DS,2012-02-04,1694
DS,2012-02-11,1615
DS,2012-02-18,1335
DS,2012-02-25,1430
DS,2012-03-03,1382
DS,2012-03-10,1335
DS,2012-03-17,1452
DS,2012-03-24,1814
DS,2012-03-31,1746
DS,2012-04-07,1584
DS,2012-04-14,1413
DS,2012-04-21,1287
DS,2012-04-28,1572
DS,2012-05-05,1850
DS,2012-05-12,1118
DS,2012-05-19,1033
DS,2012-05-26,1072
DS,2012-06-02,1036
DS,2012-06-09,1098
DS,2012-06-16,1058
DS,2012-06-23,1600
DS,2012-06-30,1310
DS,2012-07-07,1119
DS,2012-07-14,1028
DS,2012-07-21,1302
DS,2012-07-28,1169
DS,2012-08-04,1066
DS,2012-08-11,1065
DS,2012-08-18,1781
DS,2012-08-25,1382
DS,2012-09-01,1374
DS,2012-09-08,1116
DS,2012-09-15,1016
DS,2012-09-22,1028
DS,2012-09-29,929
DS,2012-10-06,922
DS,2012-10-13,896
DS,2012-10-20,809
DS,2012-10-27,708
DS,2012-11-03,712
DS,2012-11-10,720
DS,2012-11-17,672
DS,2012-11-24,633
DS,2012-12-01,643
DS,2012-12-08,638
DS,2012-12-15,621
DS,2012-12-22,667
DS,2012-12-29,488
DS,2013-01-05,513
DS,2013-01-12,273
DS,2013-01-19,245
DS,2013-01-26,127
DS,2013-02-02,130
DS,2013-02-09,122
DS,2013-02-16,120
DS,2013-02-23,105
DS,2013-03-02,101
DS,2013-03-09,98
DS,2013-03-16,96
DS,2013-03-23,109
DS,2013-03-30,90
DS,2013-04-06,73
DS,2013-04-13,60
DS,2013-04-20,59
DS,2013-04-27,57
DS,2013-05-04,68
DS,2013-05-11,56
DS,2013-05-18,46
DS,2013-05-25,50
DS,2013-06-01,46
DS,2013-06-08,45
DS,2013-06-15,46
DS,2013-06-22,43
DS,2013-06-29,47
DS,2013-07-06,44
DS,2013-07-13,42
DS,2013-07-20,39
DS,2013-07-27,38
DS,2013-08-03,36
DS,2013-08-10,33
DS,2013-08-17,39
DS,2013-08-24,28
DS,2013-08-31,27
DS,2013-09-07,27
DS,2013-09-14,25
DS,2013-09-21,23
DS,2013-09-28,23
DS,2013-10-05,22
DS,2013-10-12,22
DS,2013-10-19,21
DS,2013-10-26,20
DS,2013-11-02,18
DS,2013-11-09,16
DS,2013-11-16,15
DS,2013-11-23,14
DS,2013-11-30,15
